time,interactions,currentwealth.min,currentwealth.max,currentwealth.avg,currentwealth.sd,utility.min,utility.max,utility.avg,utility.sd,L2.sd.MRS,max.sd.MRS,initialwealth.min,initialwealth.max,alpha.min,alpha.max,activation.method,num.agents,num.commodities,trade.eps,termination_criterion,termination.eps,termination.time,termination.threshold
91,3762394,212.138,54080.4,1304.77,1238.49,1571.74,2.73318e+17,2.18664e+13,1.09641e+15,2.39041,0.798665,158.666,74145,0.01,0.99,-1,100000,10,0.01,-2,0.01,100,90
92,3782896,212.138,54080.4,1304.73,1238.48,1571.74,2.73326e+17,2.18667e+13,1.09644e+15,2.39033,0.798647,158.666,74145,0.01,0.99,-1,100000,10,0.01,-2,0.01,100,90
93,3802623,212.138,54080.4,1304.7,1238.36,1571.74,2.73326e+17,2.18669e+13,1.09644e+15,2.39027,0.798621,158.666,74145,0.01,0.99,-1,100000,10,0.01,-2,0.01,100,90
94,3821739,212.138,54080.4,1304.7,1238.41,1571.76,2.73331e+17,2.1867e+13,1.09646e+15,2.39026,0.798617,158.666,74145,0.01,0.99,-1,100000,10,0.01,-2,0.01,100,90
95,3840182,212.138,54080.4,1304.7,1238.38,1571.76,2.73359e+17,2.18674e+13,1.09653e+15,2.39023,0.798603,158.666,74145,0.01,0.99,-1,100000,10,0.01,-2,0.01,100,90
96,3858073,212.138,54080.4,1304.7,1238.31,1571.76,2.73359e+17,2.18675e+13,1.09653e+15,2.39018,0.798582,158.666,74145,0.01,0.99,-1,100000,10,0.01,-2,0.01,100,90
97,3875422,207.022,54080.4,1304.69,1238.24,1571.76,2.73362e+17,2.18677e+13,1.09654e+15,2.39016,0.798578,158.666,74145,0.01,0.99,-1,100000,10,0.01,-2,0.01,100,90
98,3892122,207.022,54080.4,1304.69,1238.23,1571.76,2.7339e+17,2.1868e+13,1.09661e+15,2.39013,0.79858,158.666,74145,0.01,0.99,-1,100000,10,0.01,-2,0.01,100,90
99,3908214,207.745,53990.1,1304.67,1238.18,1571.76,2.7339e+17,2.18682e+13,1.09661e+15,2.39009,0.798569,158.666,74145,0.01,0.99,-1,100000,10,0.01,-2,0.01,100,90
100,3923747,207.745,53990.1,1304.66,1238.17,1571.76,2.73397e+17,2.18683e+13,1.09663e+15,2.39004,0.798568,158.666,74145,0.01,0.99,-1,100000,10,0.01,-2,0.01,100,90
1,49752,137.568,78669.1,2114.3,3990.18,1650.49,1.05264e+18,2.71815e+13,3.46063e+15,3.85839,1.29144,155.584,86659.9,0.01,0.99,-1,100000,10,0.01,-2,0.01,100,90
2,99438,137.568,78669.1,2046.52,3811.94,1657.93,1.0778e+18,2.77516e+13,3.53809e+15,3.76051,1.25998,155.584,86659.9,0.01,0.99,-1,100000,10,0.01,-2,0.01,100,90
3,149025,86.3679,78669.1,1961.65,3566.12,1703.22,1.08548e+18,2.81604e+13,3.56535e+15,3.65033,1.22319,155.584,86659.9,0.01,0.99,-1,100000,10,0.01,-2,0.01,100,90
4,198574,137.568,73013.6,1892.95,3345.1,1709.17,1.08616e+18,2.84428e+13,3.56824e+15,3.55458,1.19012,155.584,86659.9,0.01,0.99,-1,100000,10,0.01,-2,0.01,100,90
5,248020,99.7464,73013.6,1832.07,3156.38,1729.44,1.08617e+18,2.88227e+13,3.57161e+15,3.46776,1.16148,155.584,86659.9,0.01,0.99,-1,100000,10,0.01,-2,0.01,100,90
6,297456,99.7464,73013.6,1782.3,2993.98,1796.73,1.09851e+18,2.93134e+13,3.61498e+15,3.38871,1.1355,155.584,86659.9,0.01,0.99,-1,100000,10,0.01,-2,0.01,100,90
7,346837,100.987,72542,1732.3,2813.72,1856.9,1.09894e+18,2.96117e+13,3.6177e+15,3.31173,1.10913,155.584,86659.9,0.01,0.99,-1,100000,10,0.01,-2,0.01,100,90
8,396202,122.759,72542,1689.33,2662.47,1875.66,1.09895e+18,2.9806e+13,3.61843e+15,3.24018,1.08599,155.584,86659.9,0.01,0.99,-1,100000,10,0.01,-2,0.01,100,90
9,445480,122.759,72542,1648.31,2509.59,1877.67,1.09939e+18,2.99742e+13,3.62027e+15,3.17355,1.06328,155.584,86659.9,0.01,0.99,-1,100000,10,0.01,-2,0.01,100,90
10,494731,95.7092,69943.6,1614.07,2386.47,2027.54,1.09956e+18,3.01365e+13,3.62137e+15,3.1119,1.04259,155.584,86659.9,0.01,0.99,-1,100000,10,0.01,-2,0.01,100,90
11,543896,122.759,69943.6,1584.62,2288.83,2029.85,1.09957e+18,3.03626e+13,3.62769e+15,3.05566,1.02363,155.584,86659.9,0.01,0.99,-1,100000,10,0.01,-2,0.01,100,90
12,593096,141.45,69943.6,1555.56,2181.11,2075.72,1.09958e+18,3.0577e+13,3.63043e+15,3.00191,1.00528,155.584,86659.9,0.01,0.99,-1,100000,10,0.01,-2,0.01,100,90
13,642228,147.56,69943.6,1533.18,2104.31,2075.77,1.10042e+18,3.07269e+13,3.63353e+15,2.9546,0.988921,155.584,86659.9,0.01,0.99,-1,100000,10,0.01,-2,0.01,100,90
14,691293,147.56,69943.6,1512.64,2023.41,2077.48,1.10137e+18,3.08318e+13,3.6367e+15,2.91165,0.974577,155.584,86659.9,0.01,0.99,-1,100000,10,0.01,-2,0.01,100,90
15,740358,147.56,69943.6,1493.11,1939.75,2102.2,1.10138e+18,3.1048e+13,3.64593e+15,2.87059,0.960802,155.584,86659.9,0.01,0.99,-1,100000,10,0.01,-2,0.01,100,90
16,789314,149.938,69943.6,1475.78,1866.67,2102.41,1.10138e+18,3.11483e+13,3.64656e+15,2.83297,0.948448,155.584,86659.9,0.01,0.99,-1,100000,10,0.01,-2,0.01,100,90
17,838165,149.938,61547.3,1460.32,1801.9,2102.41,1.10327e+18,3.12859e+13,3.65466e+15,2.7977,0.936498,155.584,86659.9,0.01,0.99,-1,100000,10,0.01,-2,0.01,100,90
18,886915,149.938,61547.3,1447.14,1758.99,2118.18,1.10395e+18,3.13952e+13,3.65741e+15,2.76646,0.926168,155.584,86659.9,0.01,0.99,-1,100000,10,0.01,-2,0.01,100,90
19,935631,149.938,61547.3,1433.64,1697.78,2135.69,1.10412e+18,3.14632e+13,3.6581e+15,2.73624,0.916551,155.584,86659.9,0.01,0.99,-1,100000,10,0.01,-2,0.01,100,90
20,984292,149.938,61547.3,1422.34,1645.78,2147,1.10418e+18,3.15725e+13,3.66129e+15,2.70892,0.907219,155.584,86659.9,0.01,0.99,-1,100000,10,0.01,-2,0.01,100,90
21,1032884,149.938,61547.3,1412.04,1608.43,2179.81,1.10444e+18,3.16449e+13,3.66227e+15,2.68347,0.898678,155.584,86659.9,0.01,0.99,-1,100000,10,0.01,-2,0.01,100,90
22,1081424,149.938,61547.3,1401.95,1564.55,2184.46,1.10475e+18,3.17177e+13,3.66459e+15,2.65955,0.890698,155.584,86659.9,0.01,0.99,-1,100000,10,0.01,-2,0.01,100,90
23,1129834,149.938,61547.3,1393.39,1533.38,2187.7,1.10476e+18,3.17705e+13,3.66485e+15,2.63813,0.883495,155.584,86659.9,0.01,0.99,-1,100000,10,0.01,-2,0.01,100,90
24,1178159,149.938,61547.3,1386.22,1509.04,2187.76,1.10481e+18,3.18133e+13,3.66528e+15,2.61916,0.877156,155.584,86659.9,0.01,0.99,-1,100000,10,0.01,-2,0.01,100,90
25,1226435,149.938,61547.3,1378.88,1479.14,2188.83,1.10636e+18,3.18752e+13,3.67023e+15,2.60046,0.871164,155.584,86659.9,0.01,0.99,-1,100000,10,0.01,-2,0.01,100,90
26,1274638,149.938,61547.3,1371.82,1448.59,2188.9,1.10637e+18,3.19303e+13,3.67146e+15,2.58326,0.865493,155.584,86659.9,0.01,0.99,-1,100000,10,0.01,-2,0.01,100,90
27,1322742,149.973,61547.3,1368.2,1435.84,2192.77,1.10659e+18,3.1974e+13,3.67244e+15,2.57228,0.861706,155.584,86659.9,0.01,0.99,-1,100000,10,0.01,-2,0.01,100,90
28,1370631,149.938,61547.3,1360.57,1407.24,2193.67,1.10672e+18,3.2014e+13,3.67324e+15,2.55428,0.855707,155.584,86659.9,0.01,0.99,-1,100000,10,0.01,-2,0.01,100,90
29,1418469,149.99,61549.3,1360.57,1404.92,2198.11,1.10711e+18,3.20579e+13,3.67466e+15,2.5505,0.854227,155.584,86659.9,0.01,0.99,-1,100000,10,0.01,-2,0.01,100,90
30,1466219,152.146,61548.8,1355.25,1385.15,2198.75,1.10712e+18,3.20826e+13,3.67473e+15,2.53706,0.849931,155.584,86659.9,0.01,0.99,-1,100000,10,0.01,-2,0.01,100,90
31,1513867,150.589,61547.3,1349.4,1364.27,2198.76,1.10712e+18,3.21091e+13,3.6748e+15,2.52263,0.844931,155.584,86659.9,0.01,0.99,-1,100000,10,0.01,-2,0.01,100,90
32,1561432,149.938,61547.3,1342.86,1344.6,2198.77,1.10712e+18,3.21305e+13,3.67487e+15,2.50572,0.839303,155.584,86659.9,0.01,0.99,-1,100000,10,0.01,-2,0.01,100,90
33,1608784,149.938,61547.3,1339.69,1333.21,2198.8,1.10724e+18,3.21551e+13,3.6754e+15,2.49662,0.836172,155.584,86659.9,0.01,0.99,-1,100000,10,0.01,-2,0.01,100,90
34,1655920,156.688,61547.3,1336.86,1327.42,2198.84,1.10724e+18,3.21925e+13,3.67551e+15,2.48819,0.833492,155.584,86659.9,0.01,0.99,-1,100000,10,0.01,-2,0.01,100,90
35,1703137,155.475,61547.3,1334.18,1320.25,2200.45,1.10727e+18,3.22374e+13,3.67621e+15,2.48024,0.830622,155.584,86659.9,0.01,0.99,-1,100000,10,0.01,-2,0.01,100,90
36,1750071,155.475,61547.3,1331.54,1311.83,2200.58,1.10735e+18,3.22544e+13,3.67651e+15,2.47283,0.827922,155.584,86659.9,0.01,0.99,-1,100000,10,0.01,-2,0.01,100,90
37,1796880,155.475,61547.3,1329.46,1305.46,2200.6,1.10738e+18,3.22698e+13,3.67662e+15,2.4669,0.82607,155.584,86659.9,0.01,0.99,-1,100000,10,0.01,-2,0.01,100,90
38,1843530,156.196,61547.3,1327.99,1301.22,2204.75,1.10744e+18,3.22926e+13,3.67736e+15,2.4621,0.824261,155.584,86659.9,0.01,0.99,-1,100000,10,0.01,-2,0.01,100,90
39,1889920,167.201,39948.4,1324.95,1281.51,2206.45,1.10744e+18,3.2311e+13,3.67751e+15,2.45493,0.821878,155.584,86659.9,0.01,0.99,-1,100000,10,0.01,-2,0.01,100,90
40,1936153,167.201,39948.4,1323.25,1275.6,2207.41,1.10746e+18,3.23274e+13,3.67767e+15,2.44985,0.820173,155.584,86659.9,0.01,0.99,-1,100000,10,0.01,-2,0.01,100,90
41,1982244,167.201,39345.5,1321.7,1271.73,2208.69,1.10746e+18,3.23372e+13,3.67772e+15,2.44527,0.818723,155.584,86659.9,0.01,0.99,-1,100000,10,0.01,-2,0.01,100,90
42,2028049,167.201,38974.6,1320.54,1268.07,2208.7,1.1076e+18,3.23553e+13,3.67834e+15,2.4411,0.817396,155.584,86659.9,0.01,0.99,-1,100000,10,0.01,-2,0.01,100,90
43,2073693,167.201,38974.6,1319.46,1265.16,2210.25,1.10767e+18,3.23642e+13,3.6786e+15,2.43752,0.816157,155.584,86659.9,0.01,0.99,-1,100000,10,0.01,-2,0.01,100,90
44,2119057,167.201,38974.6,1318.22,1261.41,2210.3,1.10767e+18,3.23734e+13,3.67871e+15,2.4338,0.81507,155.584,86659.9,0.01,0.99,-1,100000,10,0.01,-2,0.01,100,90
45,2164225,167.201,38974.6,1317.39,1259.36,2210.33,1.10767e+18,3.2382e+13,3.67876e+15,2.43067,0.814125,155.584,86659.9,0.01,0.99,-1,100000,10,0.01,-2,0.01,100,90
46,2209216,167.201,38974.6,1316.67,1257.98,2210.34,1.10768e+18,3.24001e+13,3.67903e+15,2.42794,0.813281,155.584,86659.9,0.01,0.99,-1,100000,10,0.01,-2,0.01,100,90
47,2253816,167.201,38974.6,1315.7,1255.71,2211.26,1.10768e+18,3.24074e+13,3.67907e+15,2.42531,0.812411,155.584,86659.9,0.01,0.99,-1,100000,10,0.01,-2,0.01,100,90
48,2298311,167.201,38974.6,1314.93,1253.59,2211.71,1.10768e+18,3.24135e+13,3.6791e+15,2.42291,0.811566,155.584,86659.9,0.01,0.99,-1,100000,10,0.01,-2,0.01,100,90
49,2342518,167.201,39692.3,1314.17,1252.08,2212.53,1.10768e+18,3.24199e+13,3.67912e+15,2.42058,0.810794,155.584,86659.9,0.01,0.99,-1,100000,10,0.01,-2,0.01,100,90
50,2386279,167.201,39692.3,1313.86,1251.98,2212.56,1.10768e+18,3.24252e+13,3.67916e+15,2.41943,0.810489,155.584,86659.9,0.01,0.99,-1,100000,10,0.01,-2,0.01,100,90
51,2429813,174.463,39692.3,1312.76,1249.67,2212.67,1.10768e+18,3.24357e+13,3.67931e+15,2.41661,0.809611,155.584,86659.9,0.01,0.99,-1,100000,10,0.01,-2,0.01,100,90
52,2472908,174.463,39692.3,1312.17,1248.06,2212.89,1.10769e+18,3.24388e+13,3.67933e+15,2.41477,0.809052,155.584,86659.9,0.01,0.99,-1,100000,10,0.01,-2,0.01,100,90
53,2515679,192.584,39692.3,1311.69,1247.08,2212.98,1.10769e+18,3.24425e+13,3.67934e+15,2.41325,0.808612,155.584,86659.9,0.01,0.99,-1,100000,10,0.01,-2,0.01,100,90
54,2558022,192.584,39692.3,1311.32,1245.82,2213.16,1.10769e+18,3.24472e+13,3.67938e+15,2.4119,0.808114,155.584,86659.9,0.01,0.99,-1,100000,10,0.01,-2,0.01,100,90
55,2600167,192.584,39692.3,1311.24,1244.43,2213.19,1.10769e+18,3.24511e+13,3.67943e+15,2.41138,0.807935,155.584,86659.9,0.01,0.99,-1,100000,10,0.01,-2,0.01,100,90
56,2641955,192.584,39108.9,1310.26,1242.54,2213.19,1.10769e+18,3.24537e+13,3.67943e+15,2.40903,0.807259,155.584,86659.9,0.01,0.99,-1,100000,10,0.01,-2,0.01,100,90
57,2683145,192.584,39108.9,1309.99,1242.01,2213.19,1.10769e+18,3.24571e+13,3.67944e+15,2.40802,0.806891,155.584,86659.9,0.01,0.99,-1,100000,10,0.01,-2,0.01,100,90
58,2724112,192.584,39108.9,1309.52,1240.82,2213.46,1.10769e+18,3.24594e+13,3.67945e+15,2.40676,0.806493,155.584,86659.9,0.01,0.99,-1,100000,10,0.01,-2,0.01,100,90
59,2764592,192.584,39108.9,1309.44,1240.54,2213.49,1.10769e+18,3.24626e+13,3.67946e+15,2.40621,0.806302,155.584,86659.9,0.01,0.99,-1,100000,10,0.01,-2,0.01,100,90
60,2804597,200.828,39108.9,1309.25,1240.08,2214.54,1.10769e+18,3.24648e+13,3.67947e+15,2.40557,0.80611,155.584,86659.9,0.01,0.99,-1,100000,10,0.01,-2,0.01,100,90
61,2844152,181.559,39108.9,1308.58,1238.68,2214.54,1.10769e+18,3.24687e+13,3.67952e+15,2.40385,0.805522,155.584,86659.9,0.01,0.99,-1,100000,10,0.01,-2,0.01,100,90
62,2883302,181.559,39108.9,1308.39,1238.82,2214.91,1.10769e+18,3.24709e+13,3.67953e+15,2.40326,0.805304,155.584,86659.9,0.01,0.99,-1,100000,10,0.01,-2,0.01,100,90
63,2921945,184.717,39108.9,1308.2,1238.16,2215.07,1.10769e+18,3.24736e+13,3.67957e+15,2.40255,0.805132,155.584,86659.9,0.01,0.99,-1,100000,10,0.01,-2,0.01,100,90
64,2960221,184.717,39108.9,1308.03,1237.87,2215.07,1.10769e+18,3.24759e+13,3.67959e+15,2.402,0.805023,155.584,86659.9,0.01,0.99,-1,100000,10,0.01,-2,0.01,100,90
65,2998004,184.717,39108.9,1307.86,1237.43,2215.07,1.10769e+18,3.24773e+13,3.6796e+15,2.40144,0.8048,155.584,86659.9,0.01,0.99,-1,100000,10,0.01,-2,0.01,100,90
66,3035189,184.717,39108.9,1307.66,1237.03,2215.18,1.10769e+18,3.24784e+13,3.67961e+15,2.40087,0.804634,155.584,86659.9,0.01,0.99,-1,100000,10,0.01,-2,0.01,100,90
67,3071829,184.717,39108.9,1307.49,1237.01,2215.2,1.10771e+18,3.248e+13,3.67969e+15,2.40038,0.804467,155.584,86659.9,0.01,0.99,-1,100000,10,0.01,-2,0.01,100,90
68,3107861,154.719,39108.9,1307.33,1236.89,2215.33,1.10782e+18,3.24822e+13,3.68005e+15,2.3999,0.804296,155.584,86659.9,0.01,0.99,-1,100000,10,0.01,-2,0.01,100,90
69,3143435,125.183,39108.9,1307.22,1236.7,2215.43,1.10782e+18,3.24831e+13,3.68005e+15,2.39954,0.804199,155.584,86659.9,0.01,0.99,-1,100000,10,0.01,-2,0.01,100,90
70,3178293,125.183,39108.9,1307.1,1236.45,2215.43,1.10782e+18,3.24838e+13,3.68006e+15,2.39919,0.804089,155.584,86659.9,0.01,0.99,-1,100000,10,0.01,-2,0.01,100,90
71,3212620,147.898,39108.9,1306.98,1236.04,2215.44,1.10782e+18,3.24845e+13,3.68006e+15,2.39882,0.804003,155.584,86659.9,0.01,0.99,-1,100000,10,0.01,-2,0.01,100,90
72,3246347,147.898,39108.9,1306.87,1235.81,2215.47,1.10782e+18,3.2485e+13,3.68006e+15,2.39852,0.8039,155.584,86659.9,0.01,0.99,-1,100000,10,0.01,-2,0.01,100,90
73,3279568,178.821,39108.9,1306.77,1235.61,2215.5,1.10782e+18,3.24858e+13,3.68006e+15,2.39825,0.803836,155.584,86659.9,0.01,0.99,-1,100000,10,0.01,-2,0.01,100,90
74,3312224,178.821,39108.9,1306.72,1235.48,2215.52,1.10785e+18,3.24869e+13,3.68015e+15,2.39801,0.803773,155.584,86659.9,0.01,0.99,-1,100000,10,0.01,-2,0.01,100,90
75,3344159,178.821,39108.9,1306.69,1235.44,2215.53,1.10787e+18,3.24878e+13,3.68021e+15,2.39782,0.803718,155.584,86659.9,0.01,0.99,-1,100000,10,0.01,-2,0.01,100,90
76,3375538,178.821,39108.9,1306.56,1235.1,2215.53,1.10787e+18,3.24885e+13,3.68022e+15,2.39754,0.803645,155.584,86659.9,0.01,0.99,-1,100000,10,0.01,-2,0.01,100,90
77,3406098,178.821,39108.9,1306.51,1235.04,2215.55,1.10787e+18,3.24891e+13,3.68022e+15,2.39733,0.803608,155.584,86659.9,0.01,0.99,-1,100000,10,0.01,-2,0.01,100,90
78,3435995,178.821,39108.9,1306.43,1234.84,2215.55,1.10788e+18,3.24896e+13,3.68025e+15,2.39713,0.80353,155.584,86659.9,0.01,0.99,-1,100000,10,0.01,-2,0.01,100,90
79,3465000,178.821,39108.9,1306.36,1234.68,2215.56,1.10788e+18,3.24899e+13,3.68025e+15,2.39691,0.803443,155.584,86659.9,0.01,0.99,-1,100000,10,0.01,-2,0.01,100,90
80,3493816,191.566,39108.9,1306.36,1234.61,2215.56,1.10788e+18,3.24903e+13,3.68025e+15,2.39674,0.803403,155.584,86659.9,0.01,0.99,-1,100000,10,0.01,-2,0.01,100,90
81,3521588,191.566,39108.9,1306.31,1234.66,2215.56,1.10788e+18,3.24907e+13,3.68027e+15,2.39663,0.803354,155.584,86659.9,0.01,0.99,-1,100000,10,0.01,-2,0.01,100,90
82,3548853,191.566,39108.9,1306.32,1234.76,2215.56,1.10789e+18,3.24911e+13,3.6803e+15,2.39654,0.803342,155.584,86659.9,0.01,0.99,-1,100000,10,0.01,-2,0.01,100,90
83,3575399,191.566,39108.9,1306.28,1234.67,2215.56,1.10789e+18,3.24914e+13,3.6803e+15,2.3964,0.803311,155.584,86659.9,0.01,0.99,-1,100000,10,0.01,-2,0.01,100,90
84,3601290,191.566,39156.2,1306.23,1234.58,2215.56,1.10789e+18,3.24931e+13,3.68033e+15,2.3963,0.803278,155.584,86659.9,0.01,0.99,-1,100000,10,0.01,-2,0.01,100,90
85,3626664,191.566,39156.2,1306.21,1234.5,2215.56,1.10789e+18,3.24934e+13,3.68033e+15,2.39618,0.803236,155.584,86659.9,0.01,0.99,-1,100000,10,0.01,-2,0.01,100,90
86,3651185,191.566,39156.2,1306.19,1234.35,2215.57,1.10789e+18,3.24936e+13,3.68034e+15,2.39609,0.803216,155.584,86659.9,0.01,0.99,-1,100000,10,0.01,-2,0.01,100,90
87,3675009,191.566,39156.2,1306.2,1234.34,2215.57,1.10789e+18,3.24938e+13,3.68034e+15,2.39608,0.803215,155.584,86659.9,0.01,0.99,-1,100000,10,0.01,-2,0.01,100,90
88,3698211,191.566,39156.2,1306.17,1234.42,2215.58,1.10789e+18,3.2494e+13,3.68034e+15,2.39595,0.803195,155.584,86659.9,0.01,0.99,-1,100000,10,0.01,-2,0.01,100,90
89,3720851,191.566,39156.2,1306.14,1234.32,2215.58,1.10789e+18,3.24942e+13,3.68034e+15,2.39587,0.803175,155.584,86659.9,0.01,0.99,-1,100000,10,0.01,-2,0.01,100,90
90,3742732,191.566,39156.2,1306.11,1234.32,2215.59,1.10789e+18,3.24943e+13,3.68034e+15,2.39581,0.803157,155.584,86659.9,0.01,0.99,-1,100000,10,0.01,-2,0.01,100,90
91,3764082,191.566,39156.2,1306.11,1234.34,2215.59,1.10789e+18,3.24944e+13,3.68034e+15,2.39578,0.803158,155.584,86659.9,0.01,0.99,-1,100000,10,0.01,-2,0.01,100,90
92,3784606,191.566,39156.2,1306.12,1234.42,2215.67,1.10789e+18,3.24946e+13,3.68034e+15,2.39576,0.803157,155.584,86659.9,0.01,0.99,-1,100000,10,0.01,-2,0.01,100,90
93,3804417,191.566,39156.2,1306.09,1234.4,2215.67,1.10789e+18,3.24948e+13,3.68034e+15,2.39569,0.80314,155.584,86659.9,0.01,0.99,-1,100000,10,0.01,-2,0.01,100,90
94,3823734,191.466,39156.2,1306.08,1234.38,2215.68,1.10789e+18,3.24948e+13,3.68034e+15,2.39567,0.803126,155.584,86659.9,0.01,0.99,-1,100000,10,0.01,-2,0.01,100,90
95,3842307,191.466,39156.2,1306.07,1234.44,2215.68,1.10789e+18,3.2495e+13,3.68034e+15,2.39561,0.803101,155.584,86659.9,0.01,0.99,-1,100000,10,0.01,-2,0.01,100,90
96,3860176,191.466,39156.2,1306.05,1234.41,2215.68,1.10789e+18,3.24951e+13,3.68035e+15,2.39557,0.803066,155.584,86659.9,0.01,0.99,-1,100000,10,0.01,-2,0.01,100,90
97,3877619,191.466,39156.2,1306.01,1234.23,2215.68,1.10789e+18,3.24952e+13,3.68035e+15,2.3955,0.803033,155.584,86659.9,0.01,0.99,-1,100000,10,0.01,-2,0.01,100,90
98,3894384,191.466,39156.2,1306,1234.2,2215.68,1.10789e+18,3.24953e+13,3.68035e+15,2.39549,0.803036,155.584,86659.9,0.01,0.99,-1,100000,10,0.01,-2,0.01,100,90
99,3910725,191.466,39156.2,1305.97,1234.12,2215.68,1.10789e+18,3.24954e+13,3.68035e+15,2.39544,0.803027,155.584,86659.9,0.01,0.99,-1,100000,10,0.01,-2,0.01,100,90
100,3926385,191.466,39192.1,1305.96,1234.07,2215.68,1.10789e+18,3.24955e+13,3.68035e+15,2.39541,0.80302,155.584,86659.9,0.01,0.99,-1,100000,10,0.01,-2,0.01,100,90
1,49711,126.314,88478.1,2097.11,3956.82,1269.77,1.97367e+17,1.67145e+13,8.40441e+14,3.84581,1.2842,170.822,88478.1,0.01,0.99,-1,100000,10,0.01,-2,0.01,100,90
2,99373,126.314,88478.1,2017.1,3735.09,1275.87,1.98325e+17,1.71586e+13,8.57459e+14,3.73767,1.24993,170.822,88478.1,0.01,0.99,-1,100000,10,0.01,-2,0.01,100,90
3,148999,126.314,81541.7,1941.62,3475.97,1279.1,2.05494e+17,1.74982e+13,8.76083e+14,3.63657,1.21655,170.822,88478.1,0.01,0.99,-1,100000,10,0.01,-2,0.01,100,90
4,198571,126.314,81541.7,1875.53,3278.86,1472.25,2.23077e+17,1.79945e+13,9.23737e+14,3.54203,1.1851,170.822,88478.1,0.01,0.99,-1,100000,10,0.01,-2,0.01,100,90
5,248103,109.356,81541.7,1813.62,3070.89,1472.52,2.23882e+17,1.8367e+13,9.36652e+14,3.45066,1.15336,170.822,88478.1,0.01,0.99,-1,100000,10,0.01,-2,0.01,100,90
6,297525,109.356,81541.7,1760.77,2873.05,1474.1,2.27538e+17,1.86066e+13,9.4764e+14,3.36957,1.12756,170.822,88478.1,0.01,0.99,-1,100000,10,0.01,-2,0.01,100,90
7,346918,112.412,81541.7,1715.64,2733.23,1493.08,2.27618e+17,1.88526e+13,9.5477e+14,3.2937,1.10198,170.822,88478.1,0.01,0.99,-1,100000,10,0.01,-2,0.01,100,90
8,396225,132.415,81541.7,1675.12,2592.71,1524.72,2.27925e+17,1.90278e+13,9.56661e+14,3.22442,1.07846,170.822,88478.1,0.01,0.99,-1,100000,10,0.01,-2,0.01,100,90
9,445528,132.415,81541.7,1639.8,2474.25,1537.29,2.28188e+17,1.92771e+13,9.64648e+14,3.15997,1.05688,170.822,88478.1,0.01,0.99,-1,100000,10,0.01,-2,0.01,100,90
10,494805,132.415,81541.7,1604.76,2339.88,1553.98,2.33792e+17,1.94895e+13,9.79864e+14,3.09777,1.03487,170.822,88478.1,0.01,0.99,-1,100000,10,0.01,-2,0.01,100,90
11,544007,132.415,81541.7,1576.33,2235.96,1558.08,2.33793e+17,1.96491e+13,9.81747e+14,3.04329,1.0166,170.822,88478.1,0.01,0.99,-1,100000,10,0.01,-2,0.01,100,90
12,593141,81.1302,81541.7,1550.43,2143.53,1583.37,2.35338e+17,1.98172e+13,9.87822e+14,2.9919,0.999758,170.822,88478.1,0.01,0.99,-1,100000,10,0.01,-2,0.01,100,90
13,642255,81.1302,64504.4,1526.97,2036.95,1584.23,2.35645e+17,1.99847e+13,9.92019e+14,2.94572,0.983777,170.822,88478.1,0.01,0.99,-1,100000,10,0.01,-2,0.01,100,90
14,691294,81.1302,64504.4,1504.24,1951.51,1676.91,2.35645e+17,2.00919e+13,9.93219e+14,2.90068,0.969368,170.822,88478.1,0.01,0.99,-1,100000,10,0.01,-2,0.01,100,90
15,740302,81.1302,64504.4,1484.63,1876.35,1676.94,2.35933e+17,2.02274e+13,9.95436e+14,2.85935,0.955779,170.822,88478.1,0.01,0.99,-1,100000,10,0.01,-2,0.01,100,90
16,789227,91.76,64504.4,1466.4,1803.18,1687.4,2.43171e+17,2.04307e+13,1.01617e+15,2.82135,0.943287,170.822,88478.1,0.01,0.99,-1,100000,10,0.01,-2,0.01,100,90
17,838073,91.76,62729.4,1451.08,1740.67,1695.27,2.43176e+17,2.05347e+13,1.01819e+15,2.78732,0.932077,170.822,88478.1,0.01,0.99,-1,100000,10,0.01,-2,0.01,100,90
18,886810,132.415,60765.5,1436.81,1679.53,1695.97,2.46249e+17,2.06307e+13,1.0259e+15,2.75431,0.920832,170.822,88478.1,0.01,0.99,-1,100000,10,0.01,-2,0.01,100,90
19,935498,132.415,60765.5,1424.02,1632.25,1696.41,2.49951e+17,2.07501e+13,1.03588e+15,2.72396,0.910361,170.822,88478.1,0.01,0.99,-1,100000,10,0.01,-2,0.01,100,90
20,984203,177.338,60765.5,1412.69,1588.73,1783.04,2.51855e+17,2.08276e+13,1.04083e+15,2.69639,0.901366,170.822,88478.1,0.01,0.99,-1,100000,10,0.01,-2,0.01,100,90
21,1032796,180.909,60765.5,1413.23,1582.27,1789.77,2.52154e+17,2.08889e+13,1.04224e+15,2.68973,0.89913,170.822,88478.1,0.01,0.99,-1,100000,10,0.01,-2,0.01,100,90
22,1081299,157.195,60985.5,1391.01,1502.83,1816.42,2.52154e+17,2.095e+13,1.04287e+15,2.64541,0.884642,170.822,88478.1,0.01,0.99,-1,100000,10,0.01,-2,0.01,100,90
23,1129685,157.195,60985.5,1383.19,1471.67,1824.7,2.52296e+17,2.10135e+13,1.04431e+15,2.62476,0.87755,170.822,88478.1,0.01,0.99,-1,100000,10,0.01,-2,0.01,100,90
