time,interactions,currentwealth.min,currentwealth.max,currentwealth.avg,currentwealth.sd,utility.min,utility.max,utility.avg,utility.sd,L2.sd.MRS,max.sd.MRS,initialwealth.min,initialwealth.max,alpha.min,alpha.max,activation.method,num.agents,num.commodities,trade.eps,termination_criterion,termination.eps,termination.time,termination.threshold
94,4615435,393.486,2664.44,1006.91,143.675,1592.11,3.42126e+17,2.94807e+13,1.45733e+15,0.432014,0.144559,167.63,86944.9,0.01,0.99,1,100000,10,0.01,-2,0.01,100,90
95,4663393,393.486,2664.44,1006.66,142.315,1593.3,3.42127e+17,2.94976e+13,1.45768e+15,0.423905,0.141895,167.63,86944.9,0.01,0.99,1,100000,10,0.01,-2,0.01,100,90
96,4711272,393.486,2664.44,1006.37,141.122,1593.35,3.42127e+17,2.95096e+13,1.45778e+15,0.416063,0.139292,167.63,86944.9,0.01,0.99,1,100000,10,0.01,-2,0.01,100,90
97,4759144,455.061,2664.44,1006.07,139.771,1594.43,3.42128e+17,2.95205e+13,1.45788e+15,0.407997,0.136459,167.63,86944.9,0.01,0.99,1,100000,10,0.01,-2,0.01,100,90
98,4806925,455.061,2574.99,1005.78,138.46,1594.43,3.42129e+17,2.95358e+13,1.45806e+15,0.400033,0.133759,167.63,86944.9,0.01,0.99,1,100000,10,0.01,-2,0.01,100,90
99,4854643,455.061,2574.99,1005.6,137.398,1594.75,3.42141e+17,2.95476e+13,1.45824e+15,0.392741,0.131254,167.63,86944.9,0.01,0.99,1,100000,10,0.01,-2,0.01,100,90
100,4902419,455.061,2574.99,1005.4,136.32,1595.3,3.42214e+17,2.95627e+13,1.45868e+15,0.385332,0.128765,167.63,86944.9,0.01,0.99,1,100000,10,0.01,-2,0.01,100,90
1,49730,124.421,82548,2134.53,4104,1045.24,1.46318e+17,1.53242e+13,6.6289e+14,3.85601,1.2898,159.354,84634.1,0.01,0.99,1,100000,10,0.01,-2,0.01,100,90
2,99489,124.421,82192,2049.42,3857.64,1047.27,1.49426e+17,1.56825e+13,6.7297e+14,3.74434,1.25203,159.354,84634.1,0.01,0.99,1,100000,10,0.01,-2,0.01,100,90
3,149257,122.633,77358.9,1970.97,3626.34,1080.63,1.49847e+17,1.60459e+13,6.79397e+14,3.63558,1.21517,159.354,84634.1,0.01,0.99,1,100000,10,0.01,-2,0.01,100,90
4,198977,122.633,77358.9,1900.22,3426.03,1080.71,1.50105e+17,1.64082e+13,6.85182e+14,3.53084,1.18119,159.354,84634.1,0.01,0.99,1,100000,10,0.01,-2,0.01,100,90
5,248721,144.738,77358.9,1830.8,3209.92,1106.03,1.55366e+17,1.68093e+13,7.05373e+14,3.42703,1.14582,159.354,84634.1,0.01,0.99,1,100000,10,0.01,-2,0.01,100,90
6,298442,105.924,77358.9,1770.84,3021.2,1187.53,1.55385e+17,1.71067e+13,7.08809e+14,3.32777,1.11162,159.354,84634.1,0.01,0.99,1,100000,10,0.01,-2,0.01,100,90
7,348134,105.924,75076.2,1712.97,2828.7,1189.69,1.55473e+17,1.73369e+13,7.11382e+14,3.23019,1.07956,159.354,84634.1,0.01,0.99,1,100000,10,0.01,-2,0.01,100,90
8,397833,84.5741,70202,1663.01,2662.9,1190.9,1.57721e+17,1.76643e+13,7.19373e+14,3.13914,1.04958,159.354,84634.1,0.01,0.99,1,100000,10,0.01,-2,0.01,100,90
9,447539,84.5741,69583.8,1616.69,2517.44,1333.59,1.62861e+17,1.80234e+13,7.37323e+14,3.05018,1.02025,159.354,84634.1,0.01,0.99,1,100000,10,0.01,-2,0.01,100,90
10,497251,84.5741,69583.8,1574.61,2378.21,1343.88,1.64735e+17,1.83348e+13,7.44741e+14,2.9656,0.991159,159.354,84634.1,0.01,0.99,1,100000,10,0.01,-2,0.01,100,90
11,546922,84.5741,69583.8,1533.15,2233.34,1359.99,1.65681e+17,1.86262e+13,7.4918e+14,2.88168,0.963116,159.354,84634.1,0.01,0.99,1,100000,10,0.01,-2,0.01,100,90
12,596571,84.5741,69583.8,1496.72,2105.67,1408.86,1.66478e+17,1.8954e+13,7.5582e+14,2.80095,0.936788,159.354,84634.1,0.01,0.99,1,100000,10,0.01,-2,0.01,100,90
13,646222,84.5741,69583.8,1461.85,1980.03,1432.75,1.68645e+17,1.92056e+13,7.62015e+14,2.72204,0.910473,159.354,84634.1,0.01,0.99,1,100000,10,0.01,-2,0.01,100,90
14,695912,84.5741,69583.8,1429.54,1868.98,1472.5,1.69581e+17,1.94238e+13,7.65489e+14,2.64551,0.885774,159.354,84634.1,0.01,0.99,1,100000,10,0.01,-2,0.01,100,90
15,745552,84.5741,67184.3,1400.48,1744.1,1472.5,1.7033e+17,1.9655e+13,7.69715e+14,2.57268,0.861306,159.354,84634.1,0.01,0.99,1,100000,10,0.01,-2,0.01,100,90
16,795200,105.09,57944,1373.04,1642.73,1479.1,1.70426e+17,1.98738e+13,7.72455e+14,2.50144,0.83698,159.354,84634.1,0.01,0.99,1,100000,10,0.01,-2,0.01,100,90
17,844825,105.09,57944,1349.54,1552.94,1590.22,1.73158e+17,2.01377e+13,7.81157e+14,2.43447,0.815119,159.354,84634.1,0.01,0.99,1,100000,10,0.01,-2,0.01,100,90
18,894405,109.363,54632.8,1325.21,1451.68,1602.08,1.76943e+17,2.04164e+13,7.92336e+14,2.36719,0.793343,159.354,84634.1,0.01,0.99,1,100000,10,0.01,-2,0.01,100,90
19,944029,109.363,54632.8,1304.04,1379.62,1602.75,1.77155e+17,2.06103e+13,7.93975e+14,2.30137,0.771333,159.354,84634.1,0.01,0.99,1,100000,10,0.01,-2,0.01,100,90
20,993621,109.363,54632.8,1284.31,1297.16,1606.98,1.77738e+17,2.0849e+13,7.98825e+14,2.23879,0.749849,159.354,84634.1,0.01,0.99,1,100000,10,0.01,-2,0.01,100,90
21,1043221,109.363,54632.8,1265.94,1226.98,1612.55,1.78735e+17,2.11088e+13,8.04962e+14,2.17817,0.729501,159.354,84634.1,0.01,0.99,1,100000,10,0.01,-2,0.01,100,90
22,1092764,109.363,54632.8,1249.25,1157.97,1624.4,1.80813e+17,2.13526e+13,8.12748e+14,2.1206,0.70988,159.354,84634.1,0.01,0.99,1,100000,10,0.01,-2,0.01,100,90
23,1142362,109.363,48813.2,1232.75,1082.15,1628.23,1.81227e+17,2.15168e+13,8.14665e+14,2.06308,0.690747,159.354,84634.1,0.01,0.99,1,100000,10,0.01,-2,0.01,100,90
24,1191929,109.363,48813.2,1219.09,1032.25,1628.44,1.83132e+17,2.17401e+13,8.22023e+14,2.00971,0.672672,159.354,84634.1,0.01,0.99,1,100000,10,0.01,-2,0.01,100,90
25,1241454,109.363,44021.3,1206.41,975.463,1639.18,1.83238e+17,2.19733e+13,8.271e+14,1.95691,0.655122,159.354,84634.1,0.01,0.99,1,100000,10,0.01,-2,0.01,100,90
26,1290985,109.363,44021.3,1195.23,939.164,1639.33,1.84089e+17,2.21498e+13,8.30302e+14,1.90827,0.638687,159.354,84634.1,0.01,0.99,1,100000,10,0.01,-2,0.01,100,90
27,1340473,109.363,43568.3,1182.75,883.006,1640.54,1.84268e+17,2.23187e+13,8.32218e+14,1.85768,0.621973,159.354,84634.1,0.01,0.99,1,100000,10,0.01,-2,0.01,100,90
28,1389994,109.363,43568.3,1171.5,831.391,1641.49,1.84469e+17,2.25495e+13,8.36988e+14,1.80987,0.60598,159.354,84634.1,0.01,0.99,1,100000,10,0.01,-2,0.01,100,90
29,1439448,109.363,43568.3,1160.92,790.397,1648.09,1.84481e+17,2.27309e+13,8.39261e+14,1.76289,0.590013,159.354,84634.1,0.01,0.99,1,100000,10,0.01,-2,0.01,100,90
30,1488904,109.363,41655.5,1152,759.497,1684.72,1.84498e+17,2.28791e+13,8.4067e+14,1.71742,0.574703,159.354,84634.1,0.01,0.99,1,100000,10,0.01,-2,0.01,100,90
31,1538359,133.575,41655.5,1143.95,736.061,1688.33,1.84621e+17,2.3049e+13,8.43069e+14,1.67543,0.56055,159.354,84634.1,0.01,0.99,1,100000,10,0.01,-2,0.01,100,90
32,1587794,133.575,39144.7,1134.89,675.772,1688.34,1.86938e+17,2.32306e+13,8.51563e+14,1.63244,0.546296,159.354,84634.1,0.01,0.99,1,100000,10,0.01,-2,0.01,100,90
33,1637238,133.575,39144.7,1127.98,649.859,1706.33,1.87051e+17,2.33594e+13,8.53221e+14,1.59308,0.533153,159.354,84634.1,0.01,0.99,1,100000,10,0.01,-2,0.01,100,90
34,1686672,133.575,39144.7,1120.67,613.611,1707.06,1.94788e+17,2.35698e+13,8.71574e+14,1.55398,0.51986,159.354,84634.1,0.01,0.99,1,100000,10,0.01,-2,0.01,100,90
35,1736082,201.162,36491.6,1114.07,586.432,1707.66,1.94832e+17,2.37403e+13,8.74658e+14,1.51551,0.506905,159.354,84634.1,0.01,0.99,1,100000,10,0.01,-2,0.01,100,90
36,1785457,201.162,26185.1,1108.34,554.363,1707.91,1.94911e+17,2.38546e+13,8.76003e+14,1.48008,0.495547,159.354,84634.1,0.01,0.99,1,100000,10,0.01,-2,0.01,100,90
37,1834823,201.162,26185.1,1102.66,535.231,1708.35,1.95471e+17,2.39779e+13,8.78675e+14,1.44356,0.483041,159.354,84634.1,0.01,0.99,1,100000,10,0.01,-2,0.01,100,90
38,1884190,104.146,26185.1,1097.22,510.965,1722.22,1.95625e+17,2.4102e+13,8.80456e+14,1.40774,0.470975,159.354,84634.1,0.01,0.99,1,100000,10,0.01,-2,0.01,100,90
39,1933532,104.146,26185.1,1092.16,489.229,1765.42,1.95685e+17,2.42059e+13,8.81611e+14,1.37378,0.459856,159.354,84634.1,0.01,0.99,1,100000,10,0.01,-2,0.01,100,90
40,1982856,201.162,19476.5,1087.47,466.662,1771.49,1.98037e+17,2.43331e+13,8.88846e+14,1.34075,0.448474,159.354,84634.1,0.01,0.99,1,100000,10,0.01,-2,0.01,100,90
41,2032191,201.162,19476.5,1083.25,449.063,1771.81,1.98542e+17,2.44345e+13,8.90603e+14,1.30975,0.437961,159.354,84634.1,0.01,0.99,1,100000,10,0.01,-2,0.01,100,90
42,2081504,201.162,19476.5,1078.53,429.977,1772.56,1.98913e+17,2.45657e+13,8.93111e+14,1.2777,0.427129,159.354,84634.1,0.01,0.99,1,100000,10,0.01,-2,0.01,100,90
43,2130807,201.162,19476.5,1074.73,416.555,1775.12,1.99362e+17,2.46633e+13,8.94871e+14,1.24829,0.417912,159.354,84634.1,0.01,0.99,1,100000,10,0.01,-2,0.01,100,90
44,2180098,201.547,19476.5,1071.07,400.793,1777.97,1.99462e+17,2.47925e+13,9.01023e+14,1.21887,0.407971,159.354,84634.1,0.01,0.99,1,100000,10,0.01,-2,0.01,100,90
45,2229384,201.547,19476.5,1067.72,386.049,1779.73,1.99609e+17,2.49e+13,9.03333e+14,1.19129,0.398675,159.354,84634.1,0.01,0.99,1,100000,10,0.01,-2,0.01,100,90
46,2278625,201.547,19476.5,1064.03,371.173,1790.2,1.99619e+17,2.49766e+13,9.04151e+14,1.163,0.389009,159.354,84634.1,0.01,0.99,1,100000,10,0.01,-2,0.01,100,90
47,2327897,201.547,19476.5,1061.13,362.562,1790.68,1.99858e+17,2.50823e+13,9.06785e+14,1.13691,0.38052,159.354,84634.1,0.01,0.99,1,100000,10,0.01,-2,0.01,100,90
48,2377077,266.336,19476.5,1058.15,349.919,1790.89,2.00067e+17,2.51713e+13,9.08419e+14,1.11057,0.371585,159.354,84634.1,0.01,0.99,1,100000,10,0.01,-2,0.01,100,90
49,2426262,266.336,16246.2,1055.12,334.817,1790.9,2.00281e+17,2.52401e+13,9.09419e+14,1.08513,0.363291,159.354,84634.1,0.01,0.99,1,100000,10,0.01,-2,0.01,100,90
50,2475489,266.336,16246.2,1052.51,325.01,1791.08,2.00288e+17,2.53107e+13,9.09886e+14,1.06102,0.35511,159.354,84634.1,0.01,0.99,1,100000,10,0.01,-2,0.01,100,90
51,2524646,266.336,11401.9,1050.2,314.715,1791.97,2.00646e+17,2.53948e+13,9.11534e+14,1.03769,0.347236,159.354,84634.1,0.01,0.99,1,100000,10,0.01,-2,0.01,100,90
52,2573803,266.336,11401.9,1047.97,304.851,1794.43,2.01232e+17,2.54803e+13,9.14108e+14,1.01455,0.339456,159.354,84634.1,0.01,0.99,1,100000,10,0.01,-2,0.01,100,90
53,2622914,266.336,11057.5,1045.59,294.131,1794.97,2.01381e+17,2.55449e+13,9.15304e+14,0.991227,0.33165,159.354,84634.1,0.01,0.99,1,100000,10,0.01,-2,0.01,100,90
54,2672020,266.336,11057.5,1043.53,285.364,1803.2,2.02378e+17,2.56496e+13,9.21586e+14,0.969038,0.324331,159.354,84634.1,0.01,0.99,1,100000,10,0.01,-2,0.01,100,90
55,2721081,266.336,11057.5,1041.58,277.417,1803.96,2.02382e+17,2.57707e+13,9.26826e+14,0.947021,0.316973,159.354,84634.1,0.01,0.99,1,100000,10,0.01,-2,0.01,100,90
56,2770158,266.336,11057.5,1039.76,270.363,1807.91,2.02467e+17,2.58532e+13,9.27998e+14,0.926678,0.310074,159.354,84634.1,0.01,0.99,1,100000,10,0.01,-2,0.01,100,90
57,2819201,266.336,9955.02,1038.15,264.18,1811.04,2.02559e+17,2.59266e+13,9.30359e+14,0.906621,0.303301,159.354,84634.1,0.01,0.99,1,100000,10,0.01,-2,0.01,100,90
58,2868175,323.416,9955.02,1036.48,257.186,1811.04,2.02601e+17,2.60014e+13,9.32667e+14,0.886644,0.296885,159.354,84634.1,0.01,0.99,1,100000,10,0.01,-2,0.01,100,90
59,2917142,323.416,9955.02,1035.08,251.982,1811.22,2.02623e+17,2.60617e+13,9.33682e+14,0.868263,0.290746,159.354,84634.1,0.01,0.99,1,100000,10,0.01,-2,0.01,100,90
60,2966076,323.416,9955.02,1033.54,245.434,1811.27,2.02644e+17,2.61503e+13,9.38225e+14,0.849605,0.284295,159.354,84634.1,0.01,0.99,1,100000,10,0.01,-2,0.01,100,90
61,3014996,330.992,9955.02,1031.97,239.004,1812.06,2.02648e+17,2.62056e+13,9.39591e+14,0.83081,0.278078,159.354,84634.1,0.01,0.99,1,100000,10,0.01,-2,0.01,100,90
62,3063894,330.992,8977.98,1030.68,234.001,1812.51,2.02649e+17,2.62658e+13,9.40858e+14,0.813514,0.272251,159.354,84634.1,0.01,0.99,1,100000,10,0.01,-2,0.01,100,90
63,3112854,330.992,8977.98,1029.5,229.707,1814.2,2.02649e+17,2.63061e+13,9.41221e+14,0.797279,0.266846,159.354,84634.1,0.01,0.99,1,100000,10,0.01,-2,0.01,100,90
64,3161730,343.175,8977.98,1028.41,225.623,1815.65,2.0265e+17,2.63617e+13,9.41918e+14,0.781078,0.261383,159.354,84634.1,0.01,0.99,1,100000,10,0.01,-2,0.01,100,90
65,3210539,343.175,8977.98,1027.35,221.944,1816.07,2.02698e+17,2.64033e+13,9.42319e+14,0.76535,0.25613,159.354,84634.1,0.01,0.99,1,100000,10,0.01,-2,0.01,100,90
66,3259330,343.175,8977.98,1026.43,217.66,1816.75,2.02776e+17,2.64538e+13,9.43491e+14,0.750143,0.25079,159.354,84634.1,0.01,0.99,1,100000,10,0.01,-2,0.01,100,90
67,3308143,343.175,8977.98,1025.31,213.84,1819.44,2.02793e+17,2.64945e+13,9.44132e+14,0.734815,0.245997,159.354,84634.1,0.01,0.99,1,100000,10,0.01,-2,0.01,100,90
68,3356913,356.653,8977.98,1024.31,209.764,1819.66,2.0281e+17,2.65327e+13,9.44483e+14,0.71931,0.240669,159.354,84634.1,0.01,0.99,1,100000,10,0.01,-2,0.01,100,90
69,3405730,356.653,8977.98,1023.47,205.838,1819.74,2.03428e+17,2.65841e+13,9.46688e+14,0.704859,0.235707,159.354,84634.1,0.01,0.99,1,100000,10,0.01,-2,0.01,100,90
70,3454426,356.653,8977.98,1022.65,202.651,1820.95,2.03434e+17,2.66245e+13,9.47264e+14,0.690945,0.231052,159.354,84634.1,0.01,0.99,1,100000,10,0.01,-2,0.01,100,90
71,3503112,356.653,8977.98,1021.89,199.344,1822.11,2.03531e+17,2.66608e+13,9.48226e+14,0.676885,0.226233,159.354,84634.1,0.01,0.99,1,100000,10,0.01,-2,0.01,100,90
72,3551848,356.653,8444.96,1021.11,195.195,1822.12,2.03557e+17,2.66953e+13,9.48981e+14,0.662836,0.221541,159.354,84634.1,0.01,0.99,1,100000,10,0.01,-2,0.01,100,90
73,3600565,356.653,8444.96,1020.39,191.937,1843.8,2.04237e+17,2.6742e+13,9.51194e+14,0.649182,0.216936,159.354,84634.1,0.01,0.99,1,100000,10,0.01,-2,0.01,100,90
74,3649276,356.653,8444.96,1019.77,189.019,1843.98,2.04286e+17,2.67798e+13,9.51953e+14,0.636117,0.212822,159.354,84634.1,0.01,0.99,1,100000,10,0.01,-2,0.01,100,90
75,3697836,356.653,8444.96,1018.96,186.059,1845,2.04317e+17,2.68391e+13,9.55107e+14,0.623633,0.208479,159.354,84634.1,0.01,0.99,1,100000,10,0.01,-2,0.01,100,90
76,3746370,356.653,8444.96,1018.23,183.319,1845.3,2.04769e+17,2.68763e+13,9.56669e+14,0.611207,0.204408,159.354,84634.1,0.01,0.99,1,100000,10,0.01,-2,0.01,100,90
77,3794920,356.653,8444.96,1017.62,180.915,1845.34,2.04778e+17,2.69111e+13,9.57215e+14,0.599199,0.200218,159.354,84634.1,0.01,0.99,1,100000,10,0.01,-2,0.01,100,90
78,3843407,367.204,8444.96,1017.04,178.4,1845.35,2.04839e+17,2.69381e+13,9.57824e+14,0.587768,0.196504,159.354,84634.1,0.01,0.99,1,100000,10,0.01,-2,0.01,100,90
79,3891837,367.204,8444.96,1016.53,175.848,1845.97,2.04863e+17,2.69693e+13,9.5842e+14,0.576098,0.192612,159.354,84634.1,0.01,0.99,1,100000,10,0.01,-2,0.01,100,90
80,3940264,367.204,8444.96,1016.04,173.538,1846.12,2.04863e+17,2.70002e+13,9.58824e+14,0.564786,0.188746,159.354,84634.1,0.01,0.99,1,100000,10,0.01,-2,0.01,100,90
81,3988705,367.204,8444.96,1015.54,170.916,1846.22,2.04865e+17,2.7024e+13,9.59204e+14,0.553703,0.185098,159.354,84634.1,0.01,0.99,1,100000,10,0.01,-2,0.01,100,90
82,4037113,367.204,8444.96,1015.02,168.782,1846.66,2.04872e+17,2.70519e+13,9.59754e+14,0.542654,0.18128,159.354,84634.1,0.01,0.99,1,100000,10,0.01,-2,0.01,100,90
83,4085524,452.08,8444.96,1014.56,166.536,1852.23,2.04874e+17,2.70805e+13,9.60727e+14,0.53181,0.177615,159.354,84634.1,0.01,0.99,1,100000,10,0.01,-2,0.01,100,90
84,4133878,452.08,8444.96,1014.09,164.58,1852.87,2.04875e+17,2.71052e+13,9.61289e+14,0.521605,0.174303,159.354,84634.1,0.01,0.99,1,100000,10,0.01,-2,0.01,100,90
85,4182151,452.08,8072.57,1013.62,162.093,1853.43,2.04876e+17,2.71258e+13,9.61491e+14,0.511545,0.170996,159.354,84634.1,0.01,0.99,1,100000,10,0.01,-2,0.01,100,90
86,4230443,443.703,8072.57,1013.22,160.282,1859.01,2.04877e+17,2.71463e+13,9.61712e+14,0.502111,0.167839,159.354,84634.1,0.01,0.99,1,100000,10,0.01,-2,0.01,100,90
87,4278695,443.703,8072.57,1012.79,157.332,1860.46,2.04879e+17,2.71645e+13,9.61958e+14,0.492,0.164327,159.354,84634.1,0.01,0.99,1,100000,10,0.01,-2,0.01,100,90
88,4326867,452.08,8072.57,1012.48,155.473,1860.47,2.05979e+17,2.71912e+13,9.64472e+14,0.482338,0.161163,159.354,84634.1,0.01,0.99,1,100000,10,0.01,-2,0.01,100,90
89,4375097,452.08,3814.51,1012.09,152.42,1862.36,2.06009e+17,2.72091e+13,9.64792e+14,0.472774,0.158061,159.354,84634.1,0.01,0.99,1,100000,10,0.01,-2,0.01,100,90
90,4423221,452.08,3814.51,1011.78,150.794,1863.56,2.06715e+17,2.72395e+13,9.66848e+14,0.463678,0.154953,159.354,84634.1,0.01,0.99,1,100000,10,0.01,-2,0.01,100,90
91,4471396,452.08,2946.45,1011.47,149.033,1867.4,2.06717e+17,2.7256e+13,9.66991e+14,0.454866,0.152112,159.354,84634.1,0.01,0.99,1,100000,10,0.01,-2,0.01,100,90
92,4519425,483.223,2946.45,1011.13,147.446,1867.52,2.06718e+17,2.72785e+13,9.67425e+14,0.446175,0.149203,159.354,84634.1,0.01,0.99,1,100000,10,0.01,-2,0.01,100,90
93,4567451,461.705,2946.45,1010.75,145.693,1871.45,2.06777e+17,2.72962e+13,9.67758e+14,0.43736,0.14626,159.354,84634.1,0.01,0.99,1,100000,10,0.01,-2,0.01,100,90
94,4615467,461.705,2380.14,1010.45,144.106,1871.86,2.06777e+17,2.73076e+13,9.67861e+14,0.428786,0.143287,159.354,84634.1,0.01,0.99,1,100000,10,0.01,-2,0.01,100,90
95,4663358,461.705,2312.65,1010.22,142.735,1872.18,2.06807e+17,2.73221e+13,9.68039e+14,0.420439,0.140716,159.354,84634.1,0.01,0.99,1,100000,10,0.01,-2,0.01,100,90
96,4711263,461.705,2308.45,1010.02,141.455,1875.11,2.06829e+17,2.73346e+13,9.68162e+14,0.412533,0.13811,159.354,84634.1,0.01,0.99,1,100000,10,0.01,-2,0.01,100,90
97,4759042,461.705,2308.45,1009.76,140.279,1875.12,2.06881e+17,2.7349e+13,9.68467e+14,0.405129,0.135636,159.354,84634.1,0.01,0.99,1,100000,10,0.01,-2,0.01,100,90
98,4806866,461.705,2308.45,1009.56,139.054,1875.3,2.06935e+17,2.73658e+13,9.6898e+14,0.397551,0.132978,159.354,84634.1,0.01,0.99,1,100000,10,0.01,-2,0.01,100,90
99,4854666,461.705,2308.45,1009.29,137.852,1875.31,2.07058e+17,2.73807e+13,9.69436e+14,0.390037,0.130366,159.354,84634.1,0.01,0.99,1,100000,10,0.01,-2,0.01,100,90
100,4902401,461.705,2308.45,1009.13,136.837,1875.44,2.07168e+17,2.73957e+13,9.69879e+14,0.383026,0.128118,159.354,84634.1,0.01,0.99,1,100000,10,0.01,-2,0.01,100,90
1,49808,139.358,85945.4,2123.46,4006.46,852.469,4.71995e+17,1.95141e+13,1.58272e+15,3.86224,1.29316,146.091,77284.9,0.01,0.99,1,100000,10,0.01,-2,0.01,100,90
2,99560,143.613,85945.4,2031.21,3729,855.247,4.79174e+17,1.99102e+13,1.60615e+15,3.74653,1.25471,146.091,77284.9,0.01,0.99,1,100000,10,0.01,-2,0.01,100,90
3,149293,143.613,79923.7,1952.02,3499.36,860.133,4.81234e+17,2.02269e+13,1.61387e+15,3.63585,1.21727,146.091,77284.9,0.01,0.99,1,100000,10,0.01,-2,0.01,100,90
4,199043,140.28,79923.7,1884.62,3300.98,861.46,4.81632e+17,2.05834e+13,1.618e+15,3.5324,1.18307,146.091,77284.9,0.01,0.99,1,100000,10,0.01,-2,0.01,100,90
5,248772,140.28,79923.7,1818,3106.7,866.952,4.8167e+17,2.09492e+13,1.62062e+15,3.42908,1.14728,146.091,77284.9,0.01,0.99,1,100000,10,0.01,-2,0.01,100,90
6,298520,140.799,79923.7,1759.54,2928.8,868.722,4.86706e+17,2.12513e+13,1.63664e+15,3.33044,1.11431,146.091,77284.9,0.01,0.99,1,100000,10,0.01,-2,0.01,100,90
7,348244,124.349,79923.7,1700.76,2739.45,869.95,4.86941e+17,2.15946e+13,1.64076e+15,3.23106,1.08069,146.091,77284.9,0.01,0.99,1,100000,10,0.01,-2,0.01,100,90
8,397962,131.273,79923.7,1650.71,2579.58,871.749,4.87887e+17,2.19177e+13,1.64531e+15,3.13911,1.05018,146.091,77284.9,0.01,0.99,1,100000,10,0.01,-2,0.01,100,90
9,447683,131.273,74483.9,1607.22,2439.62,872.382,4.87909e+17,2.21982e+13,1.64754e+15,3.05208,1.02134,146.091,77284.9,0.01,0.99,1,100000,10,0.01,-2,0.01,100,90
10,497341,113.638,74483.9,1563.61,2291.54,963.166,5.22954e+17,2.28383e+13,1.75322e+15,2.9655,0.992536,146.091,77284.9,0.01,0.99,1,100000,10,0.01,-2,0.01,100,90
11,547030,113.638,74483.9,1523.89,2160.44,982.582,5.23872e+17,2.31297e+13,1.75791e+15,2.88072,0.964158,146.091,77284.9,0.01,0.99,1,100000,10,0.01,-2,0.01,100,90
12,596717,113.638,60379.9,1487.96,2031.03,1020.13,5.3278e+17,2.35202e+13,1.78717e+15,2.79968,0.937162,146.091,77284.9,0.01,0.99,1,100000,10,0.01,-2,0.01,100,90
13,646376,122.388,56689.8,1454.56,1912.22,1029.46,5.3283e+17,2.3778e+13,1.78947e+15,2.72215,0.911132,146.091,77284.9,0.01,0.99,1,100000,10,0.01,-2,0.01,100,90
14,696022,122.388,56689.8,1423.1,1807.45,1029.81,5.39307e+17,2.4121e+13,1.8109e+15,2.64716,0.885668,146.091,77284.9,0.01,0.99,1,100000,10,0.01,-2,0.01,100,90
15,745672,122.388,56689.8,1393.69,1701.07,1029.83,5.39308e+17,2.44878e+13,1.81457e+15,2.5726,0.860603,146.091,77284.9,0.01,0.99,1,100000,10,0.01,-2,0.01,100,90
16,795297,95.6608,56689.8,1366.81,1609.67,1035.33,5.40011e+17,2.47643e+13,1.81831e+15,2.50091,0.836998,146.091,77284.9,0.01,0.99,1,100000,10,0.01,-2,0.01,100,90
17,844916,95.6608,56689.8,1341.28,1492.97,1062.91,5.40435e+17,2.50421e+13,1.82295e+15,2.43227,0.813787,146.091,77284.9,0.01,0.99,1,100000,10,0.01,-2,0.01,100,90
18,894553,95.6608,56689.8,1316.93,1398.67,1085.15,5.49462e+17,2.53601e+13,1.85086e+15,2.3644,0.790654,146.091,77284.9,0.01,0.99,1,100000,10,0.01,-2,0.01,100,90
19,944098,95.6608,56689.8,1296.02,1316.21,1145.5,5.51156e+17,2.56427e+13,1.85863e+15,2.30172,0.769277,146.091,77284.9,0.01,0.99,1,100000,10,0.01,-2,0.01,100,90
20,993675,95.6608,45985.6,1276.62,1226.97,1150.92,5.54203e+17,2.58851e+13,1.86938e+15,2.23931,0.748701,146.091,77284.9,0.01,0.99,1,100000,10,0.01,-2,0.01,100,90
21,1043280,95.6608,42225.1,1258.15,1146.89,1174.75,5.55418e+17,2.60968e+13,1.87431e+15,2.17869,0.728775,146.091,77284.9,0.01,0.99,1,100000,10,0.01,-2,0.01,100,90
22,1092851,95.6608,42225.1,1241.91,1094.44,1193.05,5.55418e+17,2.63096e+13,1.87633e+15,2.11953,0.708863,146.091,77284.9,0.01,0.99,1,100000,10,0.01,-2,0.01,100,90
23,1142388,95.6608,41910.2,1226.55,1034.09,1200.02,5.56305e+17,2.66061e+13,1.88292e+15,2.06366,0.69024,146.091,77284.9,0.01,0.99,1,100000,10,0.01,-2,0.01,100,90
24,1191955,95.6608,41910.2,1212.71,980.79,1212.61,5.56305e+17,2.67599e+13,1.88369e+15,2.00926,0.671787,146.091,77284.9,0.01,0.99,1,100000,10,0.01,-2,0.01,100,90
25,1241506,95.6608,41910.2,1199.23,930.671,1212.66,5.57674e+17,2.70033e+13,1.89122e+15,1.95575,0.653656,146.091,77284.9,0.01,0.99,1,100000,10,0.01,-2,0.01,100,90
26,1290999,95.6608,41404.1,1186.6,876.988,1212.73,5.57705e+17,2.71955e+13,1.89266e+15,1.90417,0.636693,146.091,77284.9,0.01,0.99,1,100000,10,0.01,-2,0.01,100,90
27,1340554,95.6608,41404.1,1175.93,840.172,1217.32,5.58796e+17,2.7379e+13,1.89685e+15,1.85575,0.619787,146.091,77284.9,0.01,0.99,1,100000,10,0.01,-2,0.01,100,90
28,1390052,138.314,41404.1,1164.96,794.599,1243.78,5.59005e+17,2.75961e+13,1.89885e+15,1.8068,0.603572,146.091,77284.9,0.01,0.99,1,100000,10,0.01,-2,0.01,100,90
